genotype,protein,phase,intensity
sas-1ts,Tubulin,EP,5.416
sas-1ts,Tubulin,EP,3.291
sas-1ts,Tubulin,EP,7.035
sas-1ts,Tubulin,EP,4.396
sas-1ts,Tubulin,EP,4.092
sas-1ts,Tubulin,EP,2.329
sas-1ts,Tubulin,EP,2.674
sas-1ts,Tubulin,EP,2.806
sas-1ts,Tubulin,EP,4.493
sas-1ts,Tubulin,EP,3.574
sas-1ts,Tubulin,EP,3.372
sas-1ts,Tubulin,EP,6.595
sas-1ts,Tubulin,EP,3.605
sas-1ts,Tubulin,EP,4.529
sas-1ts,Tubulin,EP,5.761
sas-1ts,Tubulin,EP,5.13
sas-1ts,Tubulin,EP,3.938
sas-1ts,Tubulin,EP,4.357
sas-1ts,Tubulin,EP,6.193
sas-1ts,Tubulin,EP,2.51
sas-1ts,Tubulin,EP,1.111
sas-1ts,Tubulin,EP,1.377
sas-1ts,Tubulin,EP,2.67
sas-1ts,Tubulin,EP,2.735
sas-1ts,Tubulin,LP,0.595
sas-1ts,Tubulin,LP,1.398
sas-1ts,Tubulin,LP,0.852
sas-1ts,Tubulin,LP,0.799
sas-1ts,Tubulin,LP,0.975
sas-1ts,Tubulin,LP,1.845
sas-1ts,Tubulin,LP,1.32
sas-1ts,Tubulin,LP,0.664
sas-1ts,Tubulin,LP,1.098
sas-1ts,Tubulin,LP,0.502
sas-1ts,Tubulin,LP,1.988
sas-1ts,Tubulin,LP,0.528
sas-1ts,Tubulin,LP,1.031
sas-1ts,Tubulin,LP,2.369
sas-1ts,Tubulin,LP,3.823
sas-1ts,Tubulin,LP,1.788
sas-1ts,Tubulin,LP,1.668
sas-1ts,Tubulin,LP,0.914
sas-1ts,Tubulin,LP,2.593
sas-1ts,Tubulin,LP,0.323
sas-1ts,Tubulin,LP,0.265
sas-1ts,Tubulin,LP,1.178
sas-1ts,Tubulin,LP,0.991
sas-1ts,Tubulin,LP,0.957
sas-1ts,Tubulin,LP,1.213
sas-1ts,Tubulin,LP,0.634
sas-1ts,Tubulin,LP,1.305
sas-1ts,Tubulin,LP,1.575
sas-1ts,Tubulin,LP,1.94
sas-1ts,Tubulin,LP,2.798
sas-1ts,Tubulin,LP,1.624
sas-1ts,Tubulin,LP,1.321
sas-1ts,Tubulin,Diplo,1.302
sas-1ts,Tubulin,Diplo,0.868
sas-1ts,Tubulin,Diplo,1.246
sas-1ts,Tubulin,Diplo,1.305
sas-1ts,Tubulin,Diplo,1.415
sas-1ts,Tubulin,Diplo,1.16
sas-1ts,Tubulin,Diplo,1.674
sas-1ts,Tubulin,Diplo,1.247
sas-1ts,Tubulin,Diplo,2.188
sas-1ts,Tubulin,Diplo,1.018
sas-1ts,Tubulin,Diplo,1.262
sas-1ts,Tubulin,Diplo,0.606
sas-1ts,Tubulin,Diplo,0.792
sas-1ts,Tubulin,Diplo,1.282
sas-1ts,Tubulin,Diplo,2.581
sas-1ts,Tubulin,Diplo,2.675
sas-1ts,Tubulin,Diplo,1.153
sas-1ts,Tubulin,Diplo,0.802
sas-1ts,Tubulin,Diplo,0.635
sas-1ts,Tubulin,Diplo,0.773
sas-1ts,SAS-4,EP,3.051
sas-1ts,SAS-4,EP,2.066
sas-1ts,SAS-4,EP,4.999
sas-1ts,SAS-4,EP,3.05
sas-1ts,SAS-4,EP,4.22
sas-1ts,SAS-4,EP,1.551
sas-1ts,SAS-4,EP,1.675
sas-1ts,SAS-4,EP,1.727
sas-1ts,SAS-4,EP,3.83
sas-1ts,SAS-4,EP,3.533
sas-1ts,SAS-4,EP,4.559
sas-1ts,SAS-4,EP,6.369
sas-1ts,SAS-4,EP,3.0
sas-1ts,SAS-4,EP,4.6
sas-1ts,SAS-4,EP,5.817
sas-1ts,SAS-4,EP,5.869
sas-1ts,SAS-4,EP,5.787
sas-1ts,SAS-4,EP,6.621
sas-1ts,SAS-4,EP,5.686
sas-1ts,SAS-4,EP,4.698
sas-1ts,SAS-4,EP,2.258
sas-1ts,SAS-4,EP,3.448
sas-1ts,SAS-4,EP,2.695
sas-1ts,SAS-4,EP,2.707
sas-1ts,SAS-4,LP,2.497
sas-1ts,SAS-4,LP,1.398
sas-1ts,SAS-4,LP,1.627
sas-1ts,SAS-4,LP,2.145
sas-1ts,SAS-4,LP,1.392
sas-1ts,SAS-4,LP,2.535
sas-1ts,SAS-4,LP,3.536
sas-1ts,SAS-4,LP,2.977
sas-1ts,SAS-4,LP,2.847
sas-1ts,SAS-4,LP,1.047
sas-1ts,SAS-4,LP,2.828
sas-1ts,SAS-4,LP,1.909
sas-1ts,SAS-4,LP,1.356
sas-1ts,SAS-4,LP,3.615
sas-1ts,SAS-4,LP,4.507
sas-1ts,SAS-4,LP,4.278
sas-1ts,SAS-4,LP,1.897
sas-1ts,SAS-4,LP,1.278
sas-1ts,SAS-4,LP,4.264
sas-1ts,SAS-4,LP,2.136
sas-1ts,SAS-4,LP,2.954
sas-1ts,SAS-4,LP,2.499
sas-1ts,SAS-4,LP,1.237
sas-1ts,SAS-4,LP,0.834
sas-1ts,SAS-4,LP,4.515
sas-1ts,SAS-4,LP,1.773
sas-1ts,SAS-4,LP,1.543
sas-1ts,SAS-4,LP,2.289
sas-1ts,SAS-4,LP,2.453
sas-1ts,SAS-4,LP,4.655
sas-1ts,SAS-4,LP,3.177
sas-1ts,SAS-4,LP,4.299
sas-1ts,SAS-4,Diplo,3.125
sas-1ts,SAS-4,Diplo,0.365
sas-1ts,SAS-4,Diplo,0.983
sas-1ts,SAS-4,Diplo,0.866
sas-1ts,SAS-4,Diplo,1.514
sas-1ts,SAS-4,Diplo,1.378
sas-1ts,SAS-4,Diplo,3.364
sas-1ts,SAS-4,Diplo,3.564
sas-1ts,SAS-4,Diplo,1.72
sas-1ts,SAS-4,Diplo,2.396
sas-1ts,SAS-4,Diplo,2.403
sas-1ts,SAS-4,Diplo,1.517
sas-1ts,SAS-4,Diplo,3.029
sas-1ts,SAS-4,Diplo,2.459
sas-1ts,SAS-4,Diplo,3.081
sas-1ts,SAS-4,Diplo,2.116
sas-1ts,SAS-4,Diplo,3.204
sas-1ts,SAS-4,Diplo,1.568
sas-1ts,SAS-4,Diplo,0.602
sas-1ts,SAS-4,Diplo,0.459
WT,Tubulin,EP,9.837
WT,Tubulin,EP,9.03
WT,Tubulin,EP,10.368
WT,Tubulin,EP,8.456
WT,Tubulin,EP,6.369
WT,Tubulin,EP,5.484
WT,Tubulin,EP,8.021
WT,Tubulin,EP,6.925
WT,Tubulin,EP,12.675
WT,Tubulin,EP,7.762
WT,Tubulin,EP,12.568
WT,Tubulin,EP,9.554
WT,Tubulin,EP,9.98
WT,Tubulin,EP,10.494
WT,Tubulin,EP,12.664
WT,Tubulin,EP,18.073
WT,Tubulin,EP,16.407
WT,Tubulin,EP,11.497
WT,Tubulin,EP,12.902
WT,Tubulin,EP,10.863
WT,Tubulin,EP,12.058
WT,Tubulin,EP,13.132
WT,Tubulin,LP,7.732
WT,Tubulin,LP,9.58
WT,Tubulin,LP,5.807
WT,Tubulin,LP,6.577
WT,Tubulin,LP,4.79
WT,Tubulin,LP,9.035
WT,Tubulin,LP,8.556
WT,Tubulin,LP,9.526
WT,Tubulin,Diplo,3.354
WT,Tubulin,Diplo,3.235
WT,Tubulin,Diplo,3.97
WT,Tubulin,Diplo,7.107
WT,Tubulin,Diplo,5.899
WT,Tubulin,Diplo,9.552
WT,Tubulin,Diplo,7.022
WT,Tubulin,Diplo,7.807
WT,Tubulin,Diplo,6.667
WT,Tubulin,Diplo,4.646
WT,Tubulin,Diplo,5.405
WT,Tubulin,Diplo,2.885
WT,Tubulin,Diplo,8.645
WT,Tubulin,Diplo,5.804
WT,Tubulin,Diplo,4.868
WT,SAS-4,EP,17.806
WT,SAS-4,EP,16.621
WT,SAS-4,EP,16.31
WT,SAS-4,EP,10.968
WT,SAS-4,EP,11.082
WT,SAS-4,EP,13.14
WT,SAS-4,EP,16.062
WT,SAS-4,EP,12.391
WT,SAS-4,EP,17.225
WT,SAS-4,EP,13.535
WT,SAS-4,EP,18.268
WT,SAS-4,EP,10.055
WT,SAS-4,EP,13.86
WT,SAS-4,EP,11.886
WT,SAS-4,EP,16.926
WT,SAS-4,EP,17.86
WT,SAS-4,EP,24.271
WT,SAS-4,EP,12.894
WT,SAS-4,EP,18.351
WT,SAS-4,EP,16.96
WT,SAS-4,EP,19.377
WT,SAS-4,EP,25.251
WT,SAS-4,LP,9.561
WT,SAS-4,LP,14.829
WT,SAS-4,LP,10.683
WT,SAS-4,LP,8.956
WT,SAS-4,LP,9.209
WT,SAS-4,LP,16.458
WT,SAS-4,LP,15.382
WT,SAS-4,LP,10.934
WT,SAS-4,Diplo,14.241
WT,SAS-4,Diplo,13.924
WT,SAS-4,Diplo,14.956
WT,SAS-4,Diplo,18.98
WT,SAS-4,Diplo,15.975
WT,SAS-4,Diplo,16.096
WT,SAS-4,Diplo,13.229
WT,SAS-4,Diplo,14.86
WT,SAS-4,Diplo,8.437
WT,SAS-4,Diplo,5.573
WT,SAS-4,Diplo,10.013
WT,SAS-4,Diplo,10.653
WT,SAS-4,Diplo,20.919
WT,SAS-4,Diplo,14.659
WT,SAS-4,Diplo,14.978